"target_end_date","target","location","model","location_name","ae","wgt_iw","wgt_pen_u","wgt_pen_l","wis"
2021-04-24,"1 wk ahead inc case","02","UVA-Ensemble","Alaska",334.401351326977,84.3564106164343,60.7911455773185,0,145.147556193753
2021-04-24,"1 wk ahead inc case","04","BPagano-RtDriven","Arizona",2799.75748,161.209040857143,1889.27938,0,2050.48842085714
2021-04-24,"1 wk ahead inc case","04","CEID-Walk","Arizona",879.487,185.001357142857,233.764142857143,0,418.7655
2021-04-24,"1 wk ahead inc case","04","Covid19Sim-Simulator","Arizona",227.88432603341,38.3154277219713,117.262013842687,0,155.577441564659
2021-04-24,"1 wk ahead inc case","04","CovidAnalytics-DELPHI","Arizona",3074,283.944676028924,1428.49148206648,0,1712.43615809541
2021-04-24,"1 wk ahead inc case","04","COVIDhub-baseline","Arizona",997,542.308928571429,142.428571428571,0,684.7375
2021-04-24,"1 wk ahead inc case","04","COVIDhub-ensemble","Arizona",500,219.235714285714,71.4285714285714,0,290.664285714286
2021-04-24,"1 wk ahead inc case","04","CU-select","Arizona",42,115.757142857143,0,6,121.757142857143
2021-04-24,"1 wk ahead inc case","04","IEM_MED-CovidProject","Arizona",324.971192776564,166.799486177604,46.4244561109377,0,213.223942288541
2021-04-24,"1 wk ahead inc case","04","JHU_CSSE-DECOM","Arizona",538.007528613222,221.333533148553,76.8582183733175,0,298.191751521871
2021-04-24,"1 wk ahead inc case","04","JHUAPL-Bucky","Arizona",286.681430000001,294.178244285714,0,40.9544900000001,335.132734285714
2021-04-24,"1 wk ahead inc case","04","Karlen-pypm","Arizona",312,244.245,44.5714285714286,0,288.816428571429
2021-04-24,"1 wk ahead inc case","04","KITmetricslab-select_ensemble","Arizona",503.00117809458,162.221720240526,71.8573111563685,0,234.079031396895
2021-04-24,"1 wk ahead inc case","04","LANL-GrowthRate","Arizona",1089.5,218.355178571429,237.928571428571,0,456.28375
2021-04-24,"1 wk ahead inc case","04","LNQ-ens1","Arizona",499.60477657835,240.685349668898,71.3721109397642,0,312.057460608662
2021-04-24,"1 wk ahead inc case","04","RobertWalraven-ESG","Arizona",957.91,358.783571428571,136.844285714286,0,495.627857142857
2021-04-24,"1 wk ahead inc case","04","UChicagoCHATTOPADHYAY-UnIT","Arizona",1070.47,3.53099999999999,1052.24428571429,0,1055.77528571429
2021-04-24,"1 wk ahead inc case","04","USC-SI_kJalpha","Arizona",913,118.641849221059,306.229146260026,0,424.870995481084
2021-04-24,"1 wk ahead inc case","04","UVA-Ensemble","Arizona",437.762499297144,342.878669194864,0,62.537499899592,405.416169094456
2021-04-24,"1 wk ahead inc case","05","BPagano-RtDriven","Arkansas",100.03165,120.054959428571,14.2902357142857,0,134.345195142857
2021-04-24,"1 wk ahead inc case","05","CEID-Walk","Arkansas",129.926,60.0698142857143,0,18.5608571428571,78.6306714285714
2021-04-24,"1 wk ahead inc case","05","Covid19Sim-Simulator","Arkansas",454.618388759351,5.50476592882583,332.075034300751,0,337.579800229577
2021-04-24,"1 wk ahead inc case","05","CovidAnalytics-DELPHI","Arkansas",572,43.5252009501179,325.533247449067,0,369.058448399185
2021-04-24,"1 wk ahead inc case","05","COVIDhub-baseline","Arkansas",119,183.453571428571,0,17,200.453571428571
2021-04-24,"1 wk ahead inc case","05","COVIDhub-ensemble","Arkansas",54,87.8928571428571,0,7.71428571428571,95.6071428571428
2021-04-24,"1 wk ahead inc case","05","CU-select","Arkansas",326,39.7071428571429,111.571428571429,0,151.278571428571
2021-04-24,"1 wk ahead inc case","05","IEM_MED-CovidProject","Arkansas",6.03967134755635,81.6321122485453,0,0.86281019250805,82.4949224410534
2021-04-24,"1 wk ahead inc case","05","JHU_CSSE-DECOM","Arkansas",123.447931178047,26.1932175717146,0,28.8787424326296,55.0719600043442
2021-04-24,"1 wk ahead inc case","05","JHUAPL-Bucky","Arkansas",545.121326,42.9349617142857,241.969883714286,0,284.904845428571
2021-04-24,"1 wk ahead inc case","05","Karlen-pypm","Arkansas",399.5,127.26,0,64.1571428571428,191.417142857143
2021-04-24,"1 wk ahead inc case","05","KITmetricslab-select_ensemble","Arkansas",205.12109727665,48.2341810033536,0,48.8771128356872,97.1112938390407
2021-04-24,"1 wk ahead inc case","05","LANL-GrowthRate","Arkansas",10,113.894464285714,1.42857142857143,0,115.323035714286
2021-04-24,"1 wk ahead inc case","05","LNQ-ens1","Arkansas",15.1957198986668,89.6204834808157,0,2.17081712838097,91.7913006091966
2021-04-24,"1 wk ahead inc case","05","RobertWalraven-ESG","Arkansas",73.95,112.576857142857,0,10.5642857142857,123.141142857143
2021-04-24,"1 wk ahead inc case","05","UChicagoCHATTOPADHYAY-UnIT","Arkansas",227.15,1.74442857142857,0,218.081428571429,219.825857142857
2021-04-24,"1 wk ahead inc case","05","USC-SI_kJalpha","Arkansas",186,14.3263920013707,0,147.43869981356,161.765091814931
2021-04-24,"1 wk ahead inc case","05","UVA-Ensemble","Arkansas",43.1016522480379,136.313016548642,6.15737889257684,0,142.470395441219
2021-04-24,"1 wk ahead inc case","06","BPagano-RtDriven","California",4554.53518,658.336992,0,1390.00510571429,2048.34209771429
2021-04-24,"1 wk ahead inc case","06","CEID-Walk","California",4876.895,481.112778571429,0,1750.32585714286,2231.43863571429
2021-04-24,"1 wk ahead inc case","06","Covid19Sim-Simulator","California",3746.4886810449,185.665190019309,0,2728.62204307679,2914.28723309609
2021-04-24,"1 wk ahead inc case","06","CovidAnalytics-DELPHI","California",1001,595.190754179163,143,0,738.190754179163
2021-04-24,"1 wk ahead inc case","06","COVIDhub-baseline","California",5033,1987.52321428571,0,1036.07142857143,3023.59464285714
2021-04-24,"1 wk ahead inc case","06","COVIDhub-ensemble","California",3720,666.771428571428,0,979.428571428571,1646.2
2021-04-24,"1 wk ahead inc case","06","CU-select","California",3549,502.178571428571,0,1297.71428571429,1799.89285714286
2021-04-24,"1 wk ahead inc case","06","IEM_MED-CovidProject","California",3475.02143894049,589.661638317249,0,944.803645001275,1534.46528331852
2021-04-24,"1 wk ahead inc case","06","JHU_CSSE-DECOM","California",6796.38952263687,298.720022803489,0,4797.9664362795,5096.68645908299
2021-04-24,"1 wk ahead inc case","06","JHUAPL-Bucky","California",8548.4817,1250.88083142857,0,3072.95138571429,4323.83221714286
2021-04-24,"1 wk ahead inc case","06","Karlen-pypm","California",2954.5,878.339285714286,0,451.357142857143,1329.69642857143
2021-04-24,"1 wk ahead inc case","06","KITmetricslab-select_ensemble","California",4702.991434052,512.351166798016,0,2234.83054969731,2747.18171649533
2021-04-24,"1 wk ahead inc case","06","LANL-GrowthRate","California",886,1153.71035714286,0,126.571428571429,1280.28178571429
2021-04-24,"1 wk ahead inc case","06","LNQ-ens1","California",2081.83404286811,801.412361760714,0,297.404863266873,1098.81722502759
2021-04-24,"1 wk ahead inc case","06","RobertWalraven-ESG","California",506.93,1384.968,0,72.4185714285715,1457.38657142857
2021-04-24,"1 wk ahead inc case","06","UChicagoCHATTOPADHYAY-UnIT","California",6448.59,7.87435714285725,0,6406.15,6414.02435714286
2021-04-24,"1 wk ahead inc case","06","USC-SI_kJalpha","California",6617,356.067336986779,0,5918.98677795723,6275.05411494401
2021-04-24,"1 wk ahead inc case","06","UVA-Ensemble","California",4013.09002070849,1704.18567720511,0,573.298574386927,2277.48425159204
2021-04-24,"1 wk ahead inc case","08","BPagano-RtDriven","Colorado",1621.0514,960.780244071428,0,231.578771428571,1192.3590155
2021-04-24,"1 wk ahead inc case","08","CEID-Walk","Colorado",47.1610000000001,65.8795714285714,6.73728571428572,0,72.6168571428571
2021-04-24,"1 wk ahead inc case","08","Covid19Sim-Simulator","Colorado",623.216958818201,132.499693624337,0,129.7498178946,262.249511518937
2021-04-24,"1 wk ahead inc case","08","CovidAnalytics-DELPHI","Colorado",1288,468.330314834809,184,0,652.330314834809
2021-04-24,"1 wk ahead inc case","08","COVIDhub-baseline","Colorado",62,301.415714285714,8.85714285714286,0,310.272857142857
2021-04-24,"1 wk ahead inc case","08","COVIDhub-ensemble","Colorado",623,381.635714285714,0,89,470.635714285714
2021-04-24,"1 wk ahead inc case","08","CU-select","Colorado",414,372.642857142857,59.1428571428571,0,431.785714285714
2021-04-24,"1 wk ahead inc case","08","IEM_MED-CovidProject","Colorado",627.787105405852,425.769640338139,0,89.683872200836,515.453512538975
2021-04-24,"1 wk ahead inc case","08","JHU_CSSE-DECOM","Colorado",1115.5234079072,275.705031673381,0,159.360486843885,435.065518517267
2021-04-24,"1 wk ahead inc case","08","JHUAPL-Bucky","Colorado",1034.6453,675.627235,0,147.806471428571,823.433706428571
2021-04-24,"1 wk ahead inc case","08","Karlen-pypm","Colorado",1802.5,1119.45214285714,0,257.5,1376.95214285714
2021-04-24,"1 wk ahead inc case","08","KITmetricslab-select_ensemble","Colorado",584.493619209599,380.07361993116,0,83.4990884585142,463.572708389674
2021-04-24,"1 wk ahead inc case","08","LANL-GrowthRate","Colorado",360.5,560.35,51.5,0,611.85
2021-04-24,"1 wk ahead inc case","08","LNQ-ens1","Colorado",119.856132281955,513.628035721414,0,17.1223046117079,530.750340333122
2021-04-24,"1 wk ahead inc case","08","RobertWalraven-ESG","Colorado",1089.03,108.865785714286,0,472.435714285714,581.3015
2021-04-24,"1 wk ahead inc case","08","UChicagoCHATTOPADHYAY-UnIT","Colorado",265.209999999999,4.68900000000002,242.05,0,246.739
2021-04-24,"1 wk ahead inc case","08","USC-SI_kJalpha","Colorado",54,366.403308163011,0,7.71428571428571,374.117593877297
2021-04-24,"1 wk ahead inc case","08","UVA-Ensemble","Colorado",35.1308403027215,400.573932359589,5.01869147181735,0,405.592623831406
2021-04-24,"1 wk ahead inc case","09","BPagano-RtDriven","Connecticut",115.86216,615.614805071429,0,16.5517371428571,632.166542214286
2021-04-24,"1 wk ahead inc case","09","CEID-Walk","Connecticut",1604.947,336.412914285714,0,403.516428571429,739.929342857143
2021-04-24,"1 wk ahead inc case","09","Covid19Sim-Simulator","Connecticut",1934.88408434487,93.0996635622699,0,1248.78582485816,1341.88548842043
2021-04-24,"1 wk ahead inc case","09","CovidAnalytics-DELPHI","Connecticut",83,434.287637322801,0,11.8571428571429,446.144780179944
2021-04-24,"1 wk ahead inc case","09","COVIDhub-baseline","Connecticut",1772,304.196428571429,0,527.214285714286,831.410714285714
2021-04-24,"1 wk ahead inc case","09","COVIDhub-ensemble","Connecticut",1465,382.5,0,209.285714285714,591.785714285714
2021-04-24,"1 wk ahead inc case","09","CU-select","Connecticut",723,229.714285714286,0,110.142857142857,339.857142857143
2021-04-24,"1 wk ahead inc case","09","IEM_MED-CovidProject","Connecticut",348.038571632812,320.341948149488,0,49.7197959475446,370.061744097033
2021-04-24,"1 wk ahead inc case","09","JHU_CSSE-DECOM","Connecticut",2186.25787951899,134.733572374156,0,1369.46588220249,1504.19945457665
2021-04-24,"1 wk ahead inc case","09","JHUAPL-Bucky","Connecticut",1006.17204,362.869406928571,0,143.738862857143,506.608269785714
2021-04-24,"1 wk ahead inc case","09","Karlen-pypm","Connecticut",1465,729.021428571429,0,209.285714285714,938.307142857143
2021-04-24,"1 wk ahead inc case","09","KITmetricslab-select_ensemble","Connecticut",1612.60356429597,238.609236630195,0,602.430240392107,841.039477022302
2021-04-24,"1 wk ahead inc case","09","LANL-GrowthRate","Connecticut",459,683.683035714286,0,65.5714285714286,749.254464285714
2021-04-24,"1 wk ahead inc case","09","LNQ-ens1","Connecticut",636.251779670967,654.243146435001,0,90.8931113815667,745.136257816568
2021-04-24,"1 wk ahead inc case","09","RobertWalraven-ESG","Connecticut",1294.88,133.152214285714,0,548.265714285714,681.417928571429
2021-04-24,"1 wk ahead inc case","09","UChicagoCHATTOPADHYAY-UnIT","Connecticut",1436.13,4.00235714285713,0,1414.87857142857,1418.88092857143
2021-04-24,"1 wk ahead inc case","09","USC-SI_kJalpha","Connecticut",448,124.493769064308,0,64,188.493769064308
2021-04-24,"1 wk ahead inc case","09","UVA-Ensemble","Connecticut",1216.88172087652,415.103453799387,0,173.840245839502,588.94369963889
2021-04-24,"1 wk ahead inc case","10","BPagano-RtDriven","Delaware",271.59208,226.748305714286,38.7988685714286,0,265.547174285714
2021-04-24,"1 wk ahead inc case","10","CEID-Walk","Delaware",407.027,82.1332642857143,0,105.453285714286,187.58655
2021-04-24,"1 wk ahead inc case","10","Covid19Sim-Simulator","Delaware",564.9345134363,19.5855722251329,0,341.921856112423,361.507428337556
2021-04-24,"1 wk ahead inc case","10","CovidAnalytics-DELPHI","Delaware",92,102.305732624091,0,13.1428571428571,115.448589766948
2021-04-24,"1 wk ahead inc case","10","COVIDhub-baseline","Delaware",424,77.2953571428571,0,118.928571428571,196.223928571429
2021-04-24,"1 wk ahead inc case","10","COVIDhub-ensemble","Delaware",417,83.7428571428571,0,96.4285714285714,180.171428571429
2021-04-24,"1 wk ahead inc case","10","CU-select","Delaware",516,115.5,0,105.857142857143,221.357142857143
2021-04-24,"1 wk ahead inc case","10","IEM_MED-CovidProject","Delaware",766.386229763791,72.7809948854022,0,379.982794887969,452.763789773371
2021-04-24,"1 wk ahead inc case","10","JHU_CSSE-DECOM","Delaware",551.380573307903,49.2560059142702,0,284.318200562541,333.574206476812
2021-04-24,"1 wk ahead inc case","10","JHUAPL-Bucky","Delaware",416.52128,143.845714357143,0,59.50304,203.348754357143
2021-04-24,"1 wk ahead inc case","10","Karlen-pypm","Delaware",699,191.717857142857,0,136.942857142857,328.660714285714
2021-04-24,"1 wk ahead inc case","10","KITmetricslab-select_ensemble","Delaware",566.66318514423,63.1626312234098,0,242.613694211007,305.776325434417
2021-04-24,"1 wk ahead inc case","10","LANL-GrowthRate","Delaware",131,101.856964285714,0,18.7142857142857,120.57125
2021-04-24,"1 wk ahead inc case","10","LNQ-ens1","Delaware",400.246534812232,109.641208877023,0,60.6165045733335,170.257713450357
2021-04-24,"1 wk ahead inc case","10","RobertWalraven-ESG","Delaware",452.71,38.7215714285714,0,233.398571428571,272.120142857143
2021-04-24,"1 wk ahead inc case","10","UChicagoCHATTOPADHYAY-UnIT","Delaware",324.58,1.98221428571428,0,314.662857142857,316.645071428571
2021-04-24,"1 wk ahead inc case","10","USC-SI_kJalpha","Delaware",561,19.1064650543704,0,327.884742896677,346.991207951047
2021-04-24,"1 wk ahead inc case","10","UVA-Ensemble","Delaware",328.648197375469,147.387540505792,0,46.9497424822099,194.337282988001
2021-04-24,"1 wk ahead inc case","12","BPagano-RtDriven","Florida",4138.33357,1583.28140714286,0,591.19051,2174.47191714286
2021-04-24,"1 wk ahead inc case","12","CEID-Walk","Florida",1593.709,190.618821428571,0,660.637857142859,851.25667857143
2021-04-24,"1 wk ahead inc case","12","Covid19Sim-Simulator","Florida",489.293195166902,373.517450741605,0,69.8990278809859,443.416478622591
2021-04-24,"1 wk ahead inc case","12","CovidAnalytics-DELPHI","Florida",2870,1415.21784758719,410,0,1825.21784758719
2021-04-24,"1 wk ahead inc case","12","COVIDhub-baseline","Florida",1508,1387.69535714286,0,215.428571428571,1603.12392857143
2021-04-24,"1 wk ahead inc case","12","COVIDhub-ensemble","Florida",3292,1228.75714285714,0,470.285714285714,1699.04285714286
2021-04-24,"1 wk ahead inc case","12","CU-select","Florida",3922,1237.03928571429,0,560.285714285714,1797.325
2021-04-24,"1 wk ahead inc case","12","IEM_MED-CovidProject","Florida",6825.90546514514,1543.05793569417,0,1599.39878614796,3142.45672184213
2021-04-24,"1 wk ahead inc case","12","JHU_CSSE-DECOM","Florida",6968.54874853468,1231.00331109423,0,1866.43810327978,3097.44141437401
2021-04-24,"1 wk ahead inc case","12","JHUAPL-Bucky","Florida",7595.0506,2755.22896142857,0,1085.00722857143,3840.23619
2021-04-24,"1 wk ahead inc case","12","Karlen-pypm","Florida",5982,1450.66214285714,0,1179.37142857143,2630.03357142857
2021-04-24,"1 wk ahead inc case","12","KITmetricslab-select_ensemble","Florida",4742.2534849523,889.242665622429,0,1242.16830227821,2131.41096790064
2021-04-24,"1 wk ahead inc case","12","LANL-GrowthRate","Florida",1367.5,2031.50535714286,0,195.357142857143,2226.8625
2021-04-24,"1 wk ahead inc case","12","LNQ-ens1","Florida",6085.92854421116,1608.01215017626,0,1403.78123613027,3011.79338630653
2021-04-24,"1 wk ahead inc case","12","RobertWalraven-ESG","Florida",2790.23,631.942285714286,0,579.652857142857,1211.59514285714
2021-04-24,"1 wk ahead inc case","12","UChicagoCHATTOPADHYAY-UnIT","Florida",295.43,15.0982857142857,0,215.432857142858,230.531142857144
2021-04-24,"1 wk ahead inc case","12","USC-SI_kJalpha","Florida",3292,524.798450600825,0,1747.31726040891,2272.11571100974
2021-04-24,"1 wk ahead inc case","12","UVA-Ensemble","Florida",6945.00105113987,1023.05551950143,2067.02830054611,0,3090.08382004753
2021-04-24,"1 wk ahead inc case","13","BPagano-RtDriven","Georgia",981.29947,362.670847,0,140.185638571429,502.856485571429
2021-04-24,"1 wk ahead inc case","13","CEID-Walk","Georgia",1050.542,252.97545,0,186.203428571429,439.178878571429
2021-04-24,"1 wk ahead inc case","13","Covid19Sim-Simulator","Georgia",832.399254988301,55.3257249247265,0,434.180285821114,489.506010745841
2021-04-24,"1 wk ahead inc case","13","CovidAnalytics-DELPHI","Georgia",4592,403.136863016016,2309.18840367908,0,2712.32526669509
2021-04-24,"1 wk ahead inc case","13","COVIDhub-baseline","Georgia",1048,723.630892857143,0,149.714285714286,873.345178571429
2021-04-24,"1 wk ahead inc case","13","COVIDhub-ensemble","Georgia",906,392.064285714286,0,129.428571428571,521.492857142857
2021-04-24,"1 wk ahead inc case","13","CU-select","Georgia",377,379.285714285714,0,53.8571428571429,433.142857142857
2021-04-24,"1 wk ahead inc case","13","IEM_MED-CovidProject","Georgia",979.013671874998,380.832618593137,0,139.859095982143,520.69171457528
2021-04-24,"1 wk ahead inc case","13","JHU_CSSE-DECOM","Georgia",1689.9287109375,199.960059231493,0,708.70725103123,908.667310262723
2021-04-24,"1 wk ahead inc case","13","JHUAPL-Bucky","Georgia",336.8128,500.698991857143,48.1161142857142,0,548.815106142857
2021-04-24,"1 wk ahead inc case","13","Karlen-pypm","Georgia",2495.5,632.182142857143,0,519.928571428571,1152.11071428571
2021-04-24,"1 wk ahead inc case","13","KITmetricslab-select_ensemble","Georgia",1406.0545197122,264.442071658711,0,378.012763886371,642.454835545082
2021-04-24,"1 wk ahead inc case","13","LANL-GrowthRate","Georgia",399,444.987142857143,57,0,501.987142857143
2021-04-24,"1 wk ahead inc case","13","LNQ-ens1","Georgia",555.905172680132,393.754301373423,0,79.4150246685902,473.169326042014
2021-04-24,"1 wk ahead inc case","13","RobertWalraven-ESG","Georgia",2547.18,371.112928571429,769.654285714285,0,1140.76721428571
2021-04-24,"1 wk ahead inc case","13","UChicagoCHATTOPADHYAY-UnIT","Georgia",1837.18,5.53114285714286,0,1806.33142857143,1811.86257142857
2021-04-24,"1 wk ahead inc case","13","USC-SI_kJalpha","Georgia",1532,211.583250823875,0,1096.2784480782,1307.86169890207
2021-04-24,"1 wk ahead inc case","13","UVA-Ensemble","Georgia",426.037862218453,707.276692275028,0,60.8625517454932,768.139244020521
2021-04-24,"1 wk ahead inc case","15","BPagano-RtDriven","Hawaii",221.16716,84.9576133571428,0,31.5953085714286,116.552921928571
2021-04-24,"1 wk ahead inc case","15","CEID-Walk","Hawaii",104.441,31.8414571428571,0,14.9201428571429,46.7616
2021-04-24,"1 wk ahead inc case","15","Covid19Sim-Simulator","Hawaii",49.465014494484,16.2447661186936,7.06643064206914,0,23.3111967607627
2021-04-24,"1 wk ahead inc case","15","CovidAnalytics-DELPHI","Hawaii",172,28.7001293815119,45.7223136570602,0,74.4224430385721
2021-04-24,"1 wk ahead inc case","15","COVIDhub-baseline","Hawaii",90,30.49,0,16.0714285714286,46.5614285714286
2021-04-24,"1 wk ahead inc case","15","COVIDhub-ensemble","Hawaii",94,33.9642857142857,0,13.4285714285714,47.3928571428571
2021-04-24,"1 wk ahead inc case","15","CU-select","Hawaii",23,40.9714285714286,0,3.28571428571429,44.2571428571429
2021-04-24,"1 wk ahead inc case","15","IEM_MED-CovidProject","Hawaii",123.748106262894,47.1248323885389,0,17.6783008946992,64.8031332832381
2021-04-24,"1 wk ahead inc case","15","JHU_CSSE-DECOM","Hawaii",153.105256733141,19.8497037480952,0,43.4922779407579,63.341981688853
2021-04-24,"1 wk ahead inc case","15","JHUAPL-Bucky","Hawaii",14.416704,27.8990048571429,2.05952914285714,0,29.958534
2021-04-24,"1 wk ahead inc case","15","Karlen-pypm","Hawaii",325.5,46.7235714285714,0,105.357142857143,152.080714285714
2021-04-24,"1 wk ahead inc case","15","KITmetricslab-select_ensemble","Hawaii",196.306261419935,19.9379638837934,0,79.7255677578133,99.6635316416067
2021-04-24,"1 wk ahead inc case","15","LANL-GrowthRate","Hawaii",95,59.5933928571429,0,13.5714285714286,73.1648214285714
2021-04-24,"1 wk ahead inc case","15","LNQ-ens1","Hawaii",131.53407781393,48.1934854124923,0,18.7905825448472,66.9840679573395
2021-04-24,"1 wk ahead inc case","15","RobertWalraven-ESG","Hawaii",139.18,11.4973571428571,0,74.0571428571429,85.5545
2021-04-24,"1 wk ahead inc case","15","UChicagoCHATTOPADHYAY-UnIT","Hawaii",7.53999999999996,0.468214285714292,4.76857142857141,0,5.2367857142857
2021-04-24,"1 wk ahead inc case","15","USC-SI_kJalpha","Hawaii",103,15.9978380630614,0,14.7142857142857,30.7121237773471
2021-04-24,"1 wk ahead inc case","15","UVA-Ensemble","Hawaii",19.864197707406,34.7562919682691,0,2.83774252962943,37.5940344978985
2021-04-24,"1 wk ahead inc case","16","BPagano-RtDriven","Idaho",128.45392,163.158068714286,0,18.35056,181.508628714286
2021-04-24,"1 wk ahead inc case","16","CEID-Walk","Idaho",141.745,48.9478714285714,0,20.2492857142857,69.1971571428571
2021-04-24,"1 wk ahead inc case","16","Covid19Sim-Simulator","Idaho",474.5616980393,9.50958289071828,0,359.921791059711,369.43137395043
2021-04-24,"1 wk ahead inc case","16","CovidAnalytics-DELPHI","Idaho",60,87.1311428780837,8.57142857142857,0,95.7025714495122
2021-04-24,"1 wk ahead inc case","16","COVIDhub-baseline","Idaho",202,123.22375,0,28.8571428571429,152.080892857143
2021-04-24,"1 wk ahead inc case","16","COVIDhub-ensemble","Idaho",166,89.3571428571429,0,23.7142857142857,113.071428571429
2021-04-24,"1 wk ahead inc case","16","CU-select","Idaho",83,51.2785714285714,11.8571428571429,0,63.1357142857143
2021-04-24,"1 wk ahead inc case","16","IEM_MED-CovidProject","Idaho",95.7327933390252,47.1482181434165,13.6761133341465,0,60.8243314775629
2021-04-24,"1 wk ahead inc case","16","JHU_CSSE-DECOM","Idaho",344.69804997389,59.1210763072685,0,104.187094068816,163.308170376085
2021-04-24,"1 wk ahead inc case","16","JHUAPL-Bucky","Idaho",165.84924,81.5284576428571,0,23.6927485714286,105.221206214286
2021-04-24,"1 wk ahead inc case","16","Karlen-pypm","Idaho",299,107.732857142857,0,42.7142857142857,150.447142857143
